,Id,Report Source,Category,Created at local,Closed at local,Status,Address,smell description,URL,Latitude,Longitude,Export tagged places,date,time,Date & time (hour rounded),epoch time,date & time,smell value,zipcode,symptoms,additional comments
1645,,,,,,,,,,43.6498,-70.2724,,2020-10-29,08:34:37,2020-10-29 08:00:00,1603974877.0,2020-10-29 08:34:37,3.0,4102.0,,
1646,,,,,,,,Industrial oil/gas,,43.6402,-70.2533,,2020-10-29,09:33:42,2020-10-29 09:00:00,1603978422.0,2020-10-29 09:33:42,4.0,4106.0,Headache ,
1647,,,,,,,,Petroleum tank fumes ,,43.6372,-70.2559,,2020-10-29,09:42:20,2020-10-29 09:00:00,1603978940.0,2020-10-29 09:42:20,4.0,4106.0,Sinus irritation ,
1648,,,,,,,,Petroleum,,43.6355,-70.2435,,2020-10-29,10:15:37,2020-10-29 10:00:00,1603980937.0,2020-10-29 10:15:37,4.0,4106.0,,
1649,,,,,,,,Oil tanks ,,43.6319,-70.2672,,2020-10-29,13:06:21,2020-10-29 13:00:00,1603991181.0,2020-10-29 13:06:21,3.0,4106.0,Headache ,
1650,,,,,,,,Industrial Tar,,43.6208,-70.2675,,2020-10-29,13:09:59,2020-10-29 13:00:00,1603991399.0,2020-10-29 13:09:59,3.0,4106.0,Headache,
1651,,,,,,,,Oil fumes,,43.6298,-70.2615,,2020-10-31,10:53:36,2020-10-31 10:00:00,1604156016.0,2020-10-31 10:53:36,3.0,4106.0,,
1652,,,,,,,,"Petrochemical, asphalt, burning rubber",,43.6483,-70.2685,,2020-11-01,00:54:00,2020-11-01 00:00:00,1604206440.0,2020-11-01 00:54:00,4.0,4102.0,Eye irritation,
1653,,,,,,,,Petroleum fumes near 25 Henley ,,43.6467,-70.2366,,2020-11-01,10:33:24,2020-11-01 10:00:00,1604244804.0,2020-11-01 10:33:24,3.0,4106.0,Annoyance ,
1654,,,,,,,,Oil,,43.6415,-70.2477,,2020-11-01,13:45:51,2020-11-01 13:00:00,1604256351.0,2020-11-01 13:45:51,3.0,4106.0,Stomach nausea,
1655,,,,,,,,"Chemical, woke me up this morning headache",,43.6466,-70.2746,,2020-11-01,17:19:43,2020-11-01 17:00:00,1604269183.0,2020-11-01 17:19:43,4.0,4102.0,Headache,This is getting so bad we cannot open our windows it smells like petroleum
1656,,,,,,,,,,43.6469,-70.2746,,2020-11-02,08:30:38,2020-11-02 08:00:00,1604323838.0,2020-11-02 08:30:38,3.0,4102.0,,
1657,,,,,,,,Asphalt ,,43.6326,-70.2626,,2020-11-02,11:28:14,2020-11-02 11:00:00,1604334494.0,2020-11-02 11:28:14,3.0,4106.0,Throat irritated ,
1658,,,,,,,,Petroleum tank fumes ,,43.6354,-70.2679,,2020-11-02,18:47:25,2020-11-02 18:00:00,1604360845.0,2020-11-02 18:47:25,4.0,4106.0,,
1659,,,,,,,,,,43.6325,-70.2706,,2020-11-03,08:59:23,2020-11-03 08:00:00,1604411963.0,2020-11-03 08:59:23,5.0,4106.0,,
1660,,,,,,,,Burning rubber,,43.6483,-70.2745,,2020-11-04,06:32:17,2020-11-04 06:00:00,1604489537.0,2020-11-04 06:32:17,5.0,4102.0,Woke us up. Headaches,
1661,,,,,,,,,,43.6466,-70.2745,,2020-11-04,07:24:34,2020-11-04 07:00:00,1604492674.0,2020-11-04 07:24:34,3.0,4102.0,,
1662,,,,,,,,Oil,,43.6291,-70.2739,,2020-11-04,08:00:39,2020-11-04 08:00:00,1604494839.0,2020-11-04 08:00:39,4.0,4106.0,,
1663,,,,,,,,Sprague/global,,43.6246,-70.2769,,2020-11-04,23:14:39,2020-11-04 23:00:00,1604549679.0,2020-11-04 23:14:39,4.0,4106.0,"Breathing troubles
Petroleum industry continues to harm us. Does nothing to stop poisoning us",
1664,,,,,,,,Burnt tar,,43.6327,-70.2466,,2020-11-04,23:52:38,2020-11-04 23:00:00,1604551958.0,2020-11-04 23:52:38,5.0,4106.0,Nausea ,
1665,,,,,,,,Oil,,43.6416,-70.2404,,2020-11-05,00:51:06,2020-11-05 00:00:00,1604555466.0,2020-11-05 00:51:06,5.0,4106.0,Nauseated ,
1666,,,,,,,,,,43.6432,-70.2556,,2020-11-05,06:23:59,2020-11-05 06:00:00,1604575439.0,2020-11-05 06:23:59,4.0,4106.0,,
1667,,,,,,,,,,43.6498,-70.2702,,2020-11-05,08:11:40,2020-11-05 08:00:00,1604581900.0,2020-11-05 08:11:40,3.0,4102.0,,
1668,,,,,,,,Burning fuel ,,43.645,-70.2755,,2020-11-05,13:05:32,2020-11-05 13:00:00,1604599532.0,2020-11-05 13:05:32,5.0,4102.0,"Burning in throat, lungs",
1669,,,,,,,,,,43.6471,-70.275,,2020-11-05,15:26:57,2020-11-05 15:00:00,1604608017.0,2020-11-05 15:26:57,4.0,4102.0,,
1670,,,,,,,,Gasoline,,43.6468,-70.275,,2020-11-05,15:50:36,2020-11-05 15:00:00,1604609436.0,2020-11-05 15:50:36,2.0,4102.0,,
1671,,,,,,,,Burnt oil. ,,43.63,-70.2838,,2020-11-06,11:34:44,2020-11-06 11:00:00,1604680484.0,2020-11-06 11:34:44,3.0,4106.0,,
1672,,,,,,,,Oil or asphalt ,,43.6374,-70.2693,,2020-11-07,15:25:44,2020-11-07 15:00:00,1604780744.0,2020-11-07 15:25:44,3.0,4106.0,,
1673,,,,,,,,,,43.6463,-70.2745,,2020-11-07,16:14:58,2020-11-07 16:00:00,1604783698.0,2020-11-07 16:14:58,5.0,4102.0,,
1674,,,,,,,,Woodsmoke or petrochemical,,43.6509,-70.2684,,2020-11-07,16:32:14,2020-11-07 16:00:00,1604784734.0,2020-11-07 16:32:14,4.0,4102.0,Stinks!,
1675,,,,,,,,,,43.6495,-70.2694,,2020-11-07,17:51:21,2020-11-07 17:00:00,1604789481.0,2020-11-07 17:51:21,1.0,4102.0,,
1676,,,,,,,,Smells like burning plastic. ,,43.6199,-70.2713,,2020-11-07,19:35:27,2020-11-07 19:00:00,1604795727.0,2020-11-07 19:35:27,4.0,4106.0,,
1677,,,,,,,,,,43.6291,-70.2847,,2020-11-07,21:09:30,2020-11-07 21:00:00,1604801370.0,2020-11-07 21:09:30,3.0,4106.0,,
1678,,,,,,,,,,43.6468,-70.2772,,2020-11-07,23:03:18,2020-11-07 23:00:00,1604808198.0,2020-11-07 23:03:18,3.0,4102.0,,
1679,,,,,,,,Acrod,,43.6487,-70.2766,,2020-11-07,23:12:51,2020-11-07 23:00:00,1604808771.0,2020-11-07 23:12:51,4.0,4102.0,Headache,This has got to stop
1680,,,,,,,,Fresh air,,43.6487,-70.2643,,2020-11-08,09:38:30,2020-11-08 09:00:00,1604846310.0,2020-11-08 09:38:30,2.0,4102.0,,
1681,,,,,,,,,,43.6346,-70.2785,,2020-11-08,11:51:45,2020-11-08 11:00:00,1604854305.0,2020-11-08 11:51:45,5.0,4106.0,,
1682,,,,,,,,,,43.6466,-70.2772,,2020-11-08,22:43:41,2020-11-08 22:00:00,1604893421.0,2020-11-08 22:43:41,5.0,4102.0,,
1683,,,,,,,,,,43.648,-70.2752,,2020-11-09,09:00:09,2020-11-09 09:00:00,1604930409.0,2020-11-09 09:00:09,5.0,4102.0,,
1684,,,,,,,,Oil smell so bad we closed our window wz,,43.6481,-70.2752,,2020-11-09,09:05:50,2020-11-09 09:00:00,1604930750.0,2020-11-09 09:05:50,5.0,4102.0,Headache and nausea,
1685,,,,,,,,,,43.6348,-70.2803,,2020-11-09,12:52:52,2020-11-09 12:00:00,1604944372.0,2020-11-09 12:52:52,3.0,4106.0,,
1686,,,,,,,,Burning tires or fuel,,43.6515,-70.2708,,2020-11-09,16:42:41,2020-11-09 16:00:00,1604958161.0,2020-11-09 16:42:41,4.0,4102.0,Burning and irritation to throat and lungs ,
1687,,,,,,,,,,43.6304,-70.2635,,2020-11-09,20:33:07,2020-11-09 20:00:00,1604971987.0,2020-11-09 20:33:07,1.0,4106.0,,
1688,,,,,,,,Gulf oil ,,43.6452,-70.2347,,2020-11-09,20:37:55,2020-11-09 20:00:00,1604972275.0,2020-11-09 20:37:55,3.0,4106.0,"Immune struggle, swollen glands",
1689,,,,,,,,Oil tanks,,43.6316,-70.2667,,2020-11-09,23:03:29,2020-11-09 23:00:00,1604981009.0,2020-11-09 23:03:29,4.0,4106.0,Headache,
1690,,,,,,,,Thick sweet oil,,43.6466,-70.2761,,2020-11-10,07:40:54,2020-11-10 07:00:00,1605012054.0,2020-11-10 07:40:54,4.0,4102.0,Headache,
1691,,,,,,,,Oil,,43.6304,-70.2578,,2020-11-10,07:53:08,2020-11-10 07:00:00,1605012788.0,2020-11-10 07:53:08,3.0,4106.0,,
1692,,,,,,,,Oil fumes,,43.6436,-70.2337,,2020-11-10,07:58:45,2020-11-10 07:00:00,1605013125.0,2020-11-10 07:58:45,4.0,4106.0,,
1693,,,,,,,,Industrial,,43.6524,-70.2722,,2020-11-10,18:23:27,2020-11-10 18:00:00,1605050607.0,2020-11-10 18:23:27,5.0,4102.0,Sore throat,This is really bad
1694,,,,,,,,,,43.6476,-70.27600000000001,,2020-11-11,07:48:01,2020-11-11 07:00:00,1605098881.0,2020-11-11 07:48:01,4.0,4102.0,,
1695,,,,,,,,Industrial smell,,43.6488,-70.2773,,2020-11-11,07:52:09,2020-11-11 07:00:00,1605099129.0,2020-11-11 07:52:09,3.0,4102.0,Tickle in throat & early morning cough,
1696,,,,,,,,Industrial ,,43.6479,-70.2763,,2020-11-11,07:58:47,2020-11-11 07:00:00,1605099527.0,2020-11-11 07:58:47,3.0,4102.0,,
1697,,,,,,,,,,43.6476,-70.2745,,2020-11-11,16:59:25,2020-11-11 16:00:00,1605131965.0,2020-11-11 16:59:25,4.0,4102.0,,
1698,,,,,,,,Thick,,43.6476,-70.277,,2020-11-11,17:00:51,2020-11-11 17:00:00,1605132051.0,2020-11-11 17:00:51,5.0,4102.0,Both my husband and I had to stay inside with headaches. Really bad today. ,
1699,,,,,,,,"Industrial, oily, exhaust",,43.6469,-70.2692,,2020-11-11,17:10:47,2020-11-11 17:00:00,1605132647.0,2020-11-11 17:10:47,4.0,4102.0,Don’t want to outdoors because unhealthy ,
1700,,,,,,,,,,43.6489,-70.2738,,2020-11-11,21:26:17,2020-11-11 21:00:00,1605147977.0,2020-11-11 21:26:17,3.0,4102.0,,
1701,,,,,,,,,,43.6472,-70.2743,,2020-11-11,21:27:07,2020-11-11 21:00:00,1605148027.0,2020-11-11 21:27:07,4.0,4102.0,,
1702,,,,,,,,,,43.6481,-70.2758,,2020-11-11,22:33:04,2020-11-11 22:00:00,1605151984.0,2020-11-11 22:33:04,4.0,4102.0,,
1703,,,,,,,,Burning rubber ,,43.6491,-70.2765,,2020-11-11,22:33:35,2020-11-11 22:00:00,1605152015.0,2020-11-11 22:33:35,4.0,4102.0,Headaches,
1704,,,,,,,,Oil,,43.6301,-70.2738,,2020-11-12,05:25:10,2020-11-12 05:00:00,1605176710.0,2020-11-12 05:25:10,3.0,4106.0,Throat irritation,
1705,,,,,,,,Oil smell,,43.6331,-70.2693,,2020-11-12,05:38:44,2020-11-12 05:00:00,1605177524.0,2020-11-12 05:38:44,4.0,4106.0,"Sinus ache , eye irritation",
1706,,,,,,,,Drifting waves of oil,,43.6478,-70.2759,,2020-11-12,06:16:38,2020-11-12 06:00:00,1605179798.0,2020-11-12 06:16:38,3.0,4102.0,,
1707,,,,,,,,Oil fumes ,,43.6264,-70.2792,,2020-11-12,07:20:34,2020-11-12 07:00:00,1605183634.0,2020-11-12 07:20:34,4.0,4106.0,Headache ,
1708,,,,,,,,Gasoline,,43.6253,-70.2777,,2020-11-12,08:14:53,2020-11-12 08:00:00,1605186893.0,2020-11-12 08:14:53,3.0,4106.0,,
1709,,,,,,,,Tanks,,43.6248,-70.2785,,2020-11-12,09:13:43,2020-11-12 09:00:00,1605190423.0,2020-11-12 09:13:43,5.0,4106.0,Sick,
1710,,,,,,,,Oil,,43.6195,-70.26899999999999,,2020-11-12,16:05:22,2020-11-12 16:00:00,1605215122.0,2020-11-12 16:05:22,3.0,4106.0,Headache,
1711,,,,,,,,Petroleum,,43.6345,-70.2876,,2020-11-13,07:38:03,2020-11-13 07:00:00,1605271083.0,2020-11-13 07:38:03,4.0,4106.0,,
1712,,,,,,,,,,43.6328,-70.2764,,2020-11-13,09:15:42,2020-11-13 09:00:00,1605276942.0,2020-11-13 09:15:42,5.0,4106.0,,
1713,,,,,,,,Petroleum tank fumes ,,43.6309,-70.2843,,2020-11-13,09:27:56,2020-11-13 09:00:00,1605277676.0,2020-11-13 09:27:56,3.0,4106.0,,
1714,,,,,,,,Gassy,,43.6335,-70.2671,,2020-11-13,12:52:11,2020-11-13 12:00:00,1605289931.0,2020-11-13 12:52:11,4.0,4106.0,,
1715,,,,,,,,Oil,,43.641000000000005,-70.2464,,2020-11-13,14:01:36,2020-11-13 14:00:00,1605294096.0,2020-11-13 14:01:36,3.0,4106.0,Eye irritation ,
1716,,,,,,,,,,43.6471,-70.277,,2020-11-13,22:38:58,2020-11-13 22:00:00,1605325138.0,2020-11-13 22:38:58,3.0,4102.0,,
1717,,,,,,,,,,43.6489,-70.2763,,2020-11-13,22:39:45,2020-11-13 22:00:00,1605325185.0,2020-11-13 22:39:45,4.0,4102.0,,
1718,,,,,,,,,,43.6477,-70.275,,2020-11-13,22:43:00,2020-11-13 22:00:00,1605325380.0,2020-11-13 22:43:00,5.0,4102.0,,
1719,,,,,,,,,,43.63399999999999,-70.2731,,2020-11-13,22:56:09,2020-11-13 22:00:00,1605326169.0,2020-11-13 22:56:09,5.0,4106.0,,
1720,,,,,,,,,,43.6324,-70.2711,,2020-11-13,22:56:18,2020-11-13 22:00:00,1605326178.0,2020-11-13 22:56:18,5.0,4106.0,,
1721,,,,,,,,,,43.6328,-70.2701,,2020-11-13,22:57:07,2020-11-13 22:00:00,1605326227.0,2020-11-13 22:57:07,5.0,4106.0,,
1722,,,,,,,,,,43.6485,-70.27600000000001,,2020-11-13,23:56:19,2020-11-13 23:00:00,1605329779.0,2020-11-13 23:56:19,4.0,4102.0,,
1723,,,,,,,,,,43.6347,-70.2818,,2020-11-14,09:10:22,2020-11-14 09:00:00,1605363022.0,2020-11-14 09:10:22,3.0,4106.0,,
1724,,,,,,,,Petroleum tank fumes ,,43.6366,-70.2698,,2020-11-14,09:37:39,2020-11-14 09:00:00,1605364659.0,2020-11-14 09:37:39,3.0,4106.0,Headache ,
1725,,,,,,,,"Rotten eggs, sulphur",,43.6348,-70.27199999999999,,2020-11-14,14:24:29,2020-11-14 14:00:00,1605381869.0,2020-11-14 14:24:29,5.0,4106.0,Nausea,
1726,,,,,,,,Petroleum tank fumes ,,43.6351,-70.2688,,2020-11-14,15:49:39,2020-11-14 15:00:00,1605386979.0,2020-11-14 15:49:39,4.0,4106.0,Headache ,
1727,,,,,,,,Oil ,,43.6305,-70.2734,,2020-11-14,17:11:37,2020-11-14 17:00:00,1605391897.0,2020-11-14 17:11:37,5.0,4106.0,Headache,
1728,,,,,,,,Chemical ,,43.6318,-70.2742,,2020-11-15,15:37:06,2020-11-15 15:00:00,1605472626.0,2020-11-15 15:37:06,4.0,4106.0,,
1729,,,,,,,,,,43.6448,-70.2755,,2020-11-16,08:25:21,2020-11-16 08:00:00,1605533121.0,2020-11-16 08:25:21,3.0,4102.0,,
1730,,,,,,,,,,43.6476,-70.275,,2020-11-16,17:49:45,2020-11-16 17:00:00,1605566985.0,2020-11-16 17:49:45,3.0,4102.0,,
1731,,,,,,,,Oil.  South wind from Global,,43.6371,-70.2712,,2020-11-16,19:54:59,2020-11-16 19:00:00,1605574499.0,2020-11-16 19:54:59,4.0,4106.0,Nausea ,
1732,,,,,,,,Tanks,,43.6343,-70.2686,,2020-11-17,13:36:13,2020-11-17 13:00:00,1605638173.0,2020-11-17 13:36:13,5.0,4106.0,,
1733,,,,,,,,Industrial petroleum smell,,43.6321,-70.2748,,2020-11-17,15:50:54,2020-11-17 15:00:00,1605646254.0,2020-11-17 15:50:54,4.0,4106.0,,
1734,,,,,,,,Gas tanks ,,43.6315,-70.2691,,2020-11-17,17:29:13,2020-11-17 17:00:00,1605652153.0,2020-11-17 17:29:13,4.0,4106.0,Headache ,
1735,,,,,,,,Petroleum tank fumes ,,43.6348,-70.2681,,2020-11-17,21:11:41,2020-11-17 21:00:00,1605665501.0,2020-11-17 21:11:41,3.0,4106.0,,
1736,,,,,,,,,,43.6316,-70.2721,,2020-11-18,06:36:12,2020-11-18 06:00:00,1605699372.0,2020-11-18 06:36:12,3.0,4106.0,,
1737,,,,,,,,,,43.6467,-70.2759,,2020-11-18,07:20:19,2020-11-18 07:00:00,1605702019.0,2020-11-18 07:20:19,4.0,4102.0,,
1738,,,,,,,,It is acrid and offensive!- irritating!!,,43.648999999999994,-70.2745,,2020-11-18,07:55:25,2020-11-18 07:00:00,1605704125.0,2020-11-18 07:55:25,4.0,4102.0,Headache cough -runny nose!,
1739,,,,,,,,Pungent,,43.6464,-70.2738,,2020-11-18,07:57:44,2020-11-18 07:00:00,1605704264.0,2020-11-18 07:57:44,4.0,4102.0,,
1740,,,,,,,,,,43.6475,-70.2765,,2020-11-18,07:59:03,2020-11-18 07:00:00,1605704343.0,2020-11-18 07:59:03,3.0,4102.0,,
1741,,,,,,,,,,43.6486,-70.2763,,2020-11-18,08:05:04,2020-11-18 08:00:00,1605704704.0,2020-11-18 08:05:04,5.0,4102.0,,
1742,,,,,,,,Rotten egg ,,43.6345,-70.2667,,2020-11-18,11:00:57,2020-11-18 11:00:00,1605715257.0,2020-11-18 11:00:57,4.0,4106.0,,
1743,,,,,,,,Sewage ,,43.6328,-70.2658,,2020-11-18,12:57:15,2020-11-18 12:00:00,1605722235.0,2020-11-18 12:57:15,5.0,4106.0,Nausea ,
1744,,,,,,,,Caustic and we can smell it inside our house,,43.6483,-70.2743,,2020-11-18,20:25:41,2020-11-18 20:00:00,1605749141.0,2020-11-18 20:25:41,4.0,4102.0,,
1745,,,,,,,,We smell it inside the house,,43.6489,-70.27600000000001,,2020-11-18,20:27:44,2020-11-18 20:00:00,1605749264.0,2020-11-18 20:27:44,3.0,4102.0,Headache,
1746,,,,,,,,In our house. Our brick house. All windows closed,,43.6477,-70.2734,,2020-11-18,21:07:41,2020-11-18 21:00:00,1605751661.0,2020-11-18 21:07:41,5.0,4102.0,,
1747,,,,,,,,,,43.6471,-70.2735,,2020-11-18,21:10:19,2020-11-18 21:00:00,1605751819.0,2020-11-18 21:10:19,5.0,4102.0,,
1748,,,,,,,,Ndustrial,,43.6484,-70.2763,,2020-11-18,21:10:51,2020-11-18 21:00:00,1605751851.0,2020-11-18 21:10:51,5.0,4102.0,,
1749,,,,,,,,Acrid,,43.6474,-70.2739,,2020-11-18,21:14:31,2020-11-18 21:00:00,1605752071.0,2020-11-18 21:14:31,5.0,4102.0,Headache,
1750,,,,,,,,,,43.6468,-70.2748,,2020-11-18,21:14:35,2020-11-18 21:00:00,1605752075.0,2020-11-18 21:14:35,5.0,4102.0,,
1751,,,,,,,,Reporting again. It is much worse o. Our home,,43.6469,-70.2735,,2020-11-18,21:28:59,2020-11-18 21:00:00,1605752939.0,2020-11-18 21:28:59,5.0,4102.0,Noxious,
1752,,,,,,,,Honestly how long should we be exposed to this,,43.6488,-70.2764,,2020-11-18,22:19:35,2020-11-18 22:00:00,1605755975.0,2020-11-18 22:19:35,5.0,4102.0,,
1753,,,,,,,,Rotten eggs,,43.6474,-70.2766,,2020-11-18,22:21:25,2020-11-18 22:00:00,1605756085.0,2020-11-18 22:21:25,5.0,4102.0,Sore throat,
1754,,,,,,,,Rotten eggs,,43.6484,-70.274,,2020-11-18,22:26:12,2020-11-18 22:00:00,1605756372.0,2020-11-18 22:26:12,5.0,4102.0,Headache ,
1755,,,,,,,,Stop. Too much. ,,43.6484,-70.2773,,2020-11-18,22:37:49,2020-11-18 22:00:00,1605757069.0,2020-11-18 22:37:49,5.0,4102.0,Headache. Our windows are shut. ,
1756,,,,,,,,,,43.6328,-70.2708,,2020-11-18,23:10:53,2020-11-18 23:00:00,1605759053.0,2020-11-18 23:10:53,4.0,4106.0,,
1757,,,,,,,,Unbearable inside our house,,43.648,-70.2774,,2020-11-18,23:40:03,2020-11-18 23:00:00,1605760803.0,2020-11-18 23:40:03,5.0,4102.0,,
1758,,,,,,,,,,43.6475,-70.2759,,2020-11-19,00:20:44,2020-11-19 00:00:00,1605763244.0,2020-11-19 00:20:44,5.0,4102.0,,
1759,,,,,,,,Oil,,43.6382,-70.2682,,2020-11-19,07:52:35,2020-11-19 07:00:00,1605790355.0,2020-11-19 07:52:35,3.0,4106.0,,
1760,,,,,,,,,,43.6448,-70.277,,2020-11-19,08:23:27,2020-11-19 08:00:00,1605792207.0,2020-11-19 08:23:27,4.0,4102.0,,
1761,,,,,,,,Oil,,43.6458,-70.2437,,2020-11-19,08:29:37,2020-11-19 08:00:00,1605792577.0,2020-11-19 08:29:37,4.0,4106.0,Smells bad,
1762,,,,,,,,Oil,,43.6467,-70.2749,,2020-11-19,13:16:13,2020-11-19 13:00:00,1605809773.0,2020-11-19 13:16:13,3.0,4102.0,,
1763,,,,,,,,Rotten eggs stronger &stronger,,43.6478,-70.2743,,2020-11-19,13:42:03,2020-11-19 13:00:00,1605811323.0,2020-11-19 13:42:03,5.0,4102.0,Eyes watering cough ,
1764,,,,,,,,,,43.6475,-70.2749,,2020-11-19,21:15:11,2020-11-19 21:00:00,1605838511.0,2020-11-19 21:15:11,3.0,4102.0,,
1765,,,,,,,,Oil,,43.6373,-70.2715,,2020-11-21,07:37:47,2020-11-21 07:00:00,1605962267.0,2020-11-21 07:37:47,3.0,4106.0,,
1766,,,,,,,,Industrial / petroleum / asphalt,,43.6306,-70.27,,2020-11-21,08:58:58,2020-11-21 08:00:00,1605967138.0,2020-11-21 08:58:58,4.0,4106.0,,
1767,,,,,,,,,,43.6357,-70.2825,,2020-11-21,10:15:02,2020-11-21 10:00:00,1605971702.0,2020-11-21 10:15:02,3.0,4106.0,,
1768,,,,,,,,Rotten eggs,,43.6318,-70.2753,,2020-11-21,11:26:43,2020-11-21 11:00:00,1605976003.0,2020-11-21 11:26:43,4.0,4106.0,,
1769,,,,,,,,,,43.6313,-70.2722,,2020-11-21,12:27:48,2020-11-21 12:00:00,1605979668.0,2020-11-21 12:27:48,3.0,4106.0,,
1770,,,,,,,,,,43.6329,-70.2833,,2020-11-21,13:22:50,2020-11-21 13:00:00,1605982970.0,2020-11-21 13:22:50,4.0,4106.0,,
1771,,,,,,,,Gassy,,43.6343,-70.2655,,2020-11-21,16:01:59,2020-11-21 16:00:00,1605992519.0,2020-11-21 16:01:59,4.0,4106.0,,
1772,,,,,,,,Oul,,43.6487,-70.2775,,2020-11-21,17:35:29,2020-11-21 17:00:00,1605998129.0,2020-11-21 17:35:29,4.0,4102.0,,
1773,,,,,,,,,,43.6486,-70.2757,,2020-11-21,21:35:07,2020-11-21 21:00:00,1606012507.0,2020-11-21 21:35:07,4.0,4102.0,,
1774,,,,,,,,Rotten eggs,,43.6331,-70.2689,,2020-11-22,11:08:03,2020-11-22 11:00:00,1606061283.0,2020-11-22 11:08:03,5.0,4106.0,Nausea,
1775,,,,,,,,"Petroleum smells, sulfury",,43.6321,-70.2542,,2020-11-22,12:15:31,2020-11-22 12:00:00,1606065331.0,2020-11-22 12:15:31,3.0,4106.0,,
1776,,,,,,,,Oil tanks,,43.6291,-70.28399999999999,,2020-11-22,12:40:52,2020-11-22 12:00:00,1606066852.0,2020-11-22 12:40:52,3.0,4106.0,Sore throat,
1777,,,,,,,,Disgusting oil fumes,,43.6298,-70.2832,,2020-11-22,13:23:33,2020-11-22 13:00:00,1606069413.0,2020-11-22 13:23:33,3.0,4106.0,,
1778,,,,,,,,Rotten Eggs ,,43.6479,-70.2742,,2020-11-22,18:49:38,2020-11-22 18:00:00,1606088978.0,2020-11-22 18:49:38,4.0,4102.0,Headache,
1779,,,,,,,,Same chemical smell intruding through brick house all doors and windows closed. ,,43.6464,-70.2776,,2020-11-22,20:44:46,2020-11-22 20:00:00,1606095886.0,2020-11-22 20:44:46,3.0,4102.0,Anxiety,
1780,,,,,,,,,,43.6466,-70.2759,,2020-11-22,23:13:43,2020-11-22 23:00:00,1606104823.0,2020-11-22 23:13:43,3.0,4102.0,,
1781,,,,,,,,Heaven rotten eggy,,43.6481,-70.2767,,2020-11-22,23:15:20,2020-11-22 23:00:00,1606104920.0,2020-11-22 23:15:20,4.0,4102.0,,
1782,,,,,,,,,,43.6489,-70.2767,,2020-11-23,13:50:03,2020-11-23 13:00:00,1606157403.0,2020-11-23 13:50:03,3.0,4102.0,,
1783,,,,,,,,Oil tank,,43.6323,-70.2679,,2020-11-23,15:52:24,2020-11-23 15:00:00,1606164744.0,2020-11-23 15:52:24,5.0,4106.0,,
1784,,,,,,,,Asphalt oil,,43.6336,-70.262,,2020-11-23,16:10:57,2020-11-23 16:00:00,1606165857.0,2020-11-23 16:10:57,4.0,4106.0,DiZZINES,
1785,,,,,,,,Tanks,,43.6323,-70.2719,,2020-11-23,16:40:53,2020-11-23 16:00:00,1606167653.0,2020-11-23 16:40:53,5.0,4106.0,,
1786,,,,,,,,,,43.647,-70.277,,2020-11-23,23:29:19,2020-11-23 23:00:00,1606192159.0,2020-11-23 23:29:19,3.0,4102.0,,
1787,,,,,,,,,,43.629,-70.2707,,2020-11-24,14:33:14,2020-11-24 14:00:00,1606246394.0,2020-11-24 14:33:14,3.0,4106.0,,
1788,,,,,,,,,,43.6476,-70.2762,,2020-11-24,17:11:48,2020-11-24 17:00:00,1606255908.0,2020-11-24 17:11:48,2.0,4102.0,,
1789,,,,,,,,,,43.647,-70.2741,,2020-11-24,22:13:14,2020-11-24 22:00:00,1606273994.0,2020-11-24 22:13:14,1.0,4102.0,,
1790,,,,,,,,,,43.6479,-70.2775,,2020-11-25,00:22:44,2020-11-25 00:00:00,1606281764.0,2020-11-25 00:22:44,3.0,4102.0,,
1791,,,,,,,,Toxic oil fumes ,,43.6337,-70.2733,,2020-11-25,16:14:46,2020-11-25 16:00:00,1606338886.0,2020-11-25 16:14:46,5.0,4106.0,"Nausea, burning lungs",
1792,,,,,,,,Petroleum tank fumes ,,43.6267,-70.2777,,2020-11-25,16:29:46,2020-11-25 16:00:00,1606339786.0,2020-11-25 16:29:46,3.0,4106.0,,
1793,,,,,,,,Pungent even inside,,43.6474,-70.2751,,2020-11-25,19:44:26,2020-11-25 19:00:00,1606351466.0,2020-11-25 19:44:26,3.0,4102.0,,
1794,,,,,,,,Rotten eggs-Industrial ,,43.6491,-70.2751,,2020-11-25,19:46:50,2020-11-25 19:00:00,1606351610.0,2020-11-25 19:46:50,4.0,4102.0,Headache ,
1795,,,,,,,,Burnt tar,,43.63399999999999,-70.2443,,2020-11-25,23:54:56,2020-11-25 23:00:00,1606366496.0,2020-11-25 23:54:56,4.0,4106.0,Cough,
1796,,,,,,,,Oil tanks,,43.6299,-70.2845,,2020-11-26,07:59:00,2020-11-26 07:00:00,1606395540.0,2020-11-26 07:59:00,4.0,4106.0,,
1797,,,,,,,,,,43.648,-70.2755,,2020-11-26,08:23:36,2020-11-26 08:00:00,1606397016.0,2020-11-26 08:23:36,2.0,4102.0,,
1798,,,,,,,,Petroleum or asphalt funes,,43.626000000000005,-70.2458,,2020-11-27,08:14:12,2020-11-27 08:00:00,1606482852.0,2020-11-27 08:14:12,3.0,4106.0,Nose irritation ,"Sunny morning after a misty, rainy night.  35 degrees F"
1799,,,,,,,,"Industrial, fuel/gasoline",,43.6467,-70.2418,,2020-11-27,09:38:59,2020-11-27 09:00:00,1606487939.0,2020-11-27 09:38:59,5.0,4106.0,,
